"Player Height {0.100}","Head Rotation X {0.100}","Head Rotation Y {0.100}","Head Rotation Z {0.100}","Player Position X {0.100}","Player Position Y {0.100}","Player Position Z {0.100}","Object Viewed by Player {0.100}","Simulation Timings {0.200}"
1.550,24.433,230.120,0.499,3.890,0.000,8.749,"Bathroom_Door_300 from [224.19] to [225.33]","Begining : [224.2]"
1.550,24.135,231.490,0.358,3.890,0.000,8.749,"XR Origin from [225.33] to [225.62]",
1.535,30.575,232.753,359.927,3.890,0.000,8.749,"Bathroom_Door_300 from [225.62] to [226.17]",
1.521,35.564,251.048,5.478,3.890,0.000,8.749,"Wall_bathroom_door_300 from [226.17] to [227.01]",
1.521,35.331,265.437,8.927,3.890,0.000,8.749,"Wall_left_300 from [227.01] to [228.32]",
1.523,35.163,265.774,6.935,3.890,0.000,8.749,"TriggerHelp from [228.32] to [231.55]",
1.530,31.997,262.526,5.766,3.785,0.000,8.957,"Door from [231.55] to [232.11]",
1.525,32.826,276.560,7.499,3.784,0.000,9.251,"XR Origin from [232.11] to [232.67]",
1.526,31.339,292.960,9.463,3.888,0.000,9.553,"TriggerHelp from [232.67] to [233.25]",
1.534,27.218,308.365,10.969,3.887,0.000,9.829,"Closet_door_left_300 from [233.25] to [233.81]",
1.538,25.977,309.599,9.568,3.882,0.000,10.135,"Closet_door_right_300 from [233.81] to [234.08]",
1.539,25.386,307.658,10.001,4.043,0.000,10.446,"TriggerHelp from [234.08] to [236.13]",
1.538,25.595,303.751,9.534,4.055,0.000,10.722,"Door from [236.13] to [237.75]",
1.543,24.413,295.054,5.385,3.858,0.000,10.862,"TriggerHelp from [237.75] to [240.09]",
1.550,22.259,285.686,1.617,3.635,0.000,10.959,"NPC Evacuation Trigger from [240.09] to [240.57]",
1.556,20.130,276.303,0.232,3.411,0.000,10.959,"NPC Grabbable from [240.57] to [241.12]",
1.561,18.463,267.065,359.992,3.183,0.000,10.923,"Wall_door_300 from [241.12] to [241.66]",
1.566,16.401,262.081,1.460,2.929,0.000,10.865,"XR Origin from [241.66] to [241.93]",
1.568,15.788,260.080,1.988,2.673,0.000,10.801,"NPC Grabbable from [241.93] to [243.00]",
1.570,15.248,259.738,2.075,2.424,0.000,10.737,"Wall_door_300 from [243.00] to [243.53]",
1.570,15.727,261.718,2.479,2.424,0.000,10.737,"NPC Grabbable from [243.53] to [243.80]",
1.570,15.737,263.401,0.763,2.424,0.000,10.737,"Wall_door_300 from [243.80] to [245.66]",
1.565,17.754,266.305,0.845,2.424,0.000,10.737,"NPC Grabbable from [245.66] to [245.93]",
1.563,18.952,264.311,358.968,2.157,0.000,10.816,"Wall_door_300 from [245.93] to [246.46]",
1.564,18.523,263.237,358.555,1.911,0.000,10.834,"NPC Josh from [246.46] to [246.73]",
1.563,18.491,263.870,358.509,1.668,0.000,10.853,"Wall_door_300 from [246.73] to [247.50]",
1.564,18.041,261.875,359.005,1.668,0.000,10.853,"Door from [247.50] to [247.75]",
1.553,23.081,256.594,0.952,1.668,0.000,10.853,"Wall_door_300 from [247.75] to [248.00]",
1.522,35.180,245.879,1.186,1.520,0.000,11.072,"SmokePlane (24) from [248.00] to [248.78]",
1.507,40.186,245.713,1.088,1.510,0.000,11.236,"Wall_left_300 from [248.78] to [249.03]",
1.499,43.391,242.509,1.213,1.700,0.000,11.307,"NPC Elizabeth from [249.03] to [249.29]",
1.495,44.543,241.811,0.159,1.967,0.000,11.339,"SmokePlane (3) from [249.29] to [250.63]",
1.496,44.238,242.875,359.976,2.267,0.000,11.358,"NPC Jody from [250.63] to [250.89]",
1.499,42.980,242.788,359.650,2.566,0.000,11.170,"SmokePlane (3) from [250.89] to [252.95]",
1.513,37.592,238.982,357.636,2.882,0.000,10.980,"NPC Grabbable from [252.95] to [253.19]",
1.529,31.571,244.929,359.480,2.882,0.000,10.980,"Door from [253.19] to [253.43]",
1.542,26.369,257.098,2.165,2.753,0.000,10.773,"SmokePlane (2) from [253.43] to [256.44]",
1.549,23.858,259.447,1.487,2.547,0.000,10.731,"Wall_door_300 from [256.44] to [257.15]",
1.551,22.824,257.941,0.883,2.343,0.000,10.724,"SmokePlane (13) from [257.15] to [258.18]",
1.553,22.040,263.754,1.415,2.109,0.000,10.693,"SmokePlane (25) from [258.18] to [259.46]",
1.553,22.041,267.767,1.972,1.858,0.000,10.695,"Door_frame_left_300 from [259.46] to [259.72]",
1.551,23.137,265.078,1.905,1.858,0.000,10.695,"Door from [259.72] to [260.23]",
1.545,25.922,264.280,2.562,1.858,0.000,10.695,"Wall_door_300 from [260.23] to [261.48]",
1.526,33.016,262.085,4.015,1.858,0.000,10.695,"NPC James from [261.48] to [261.73]",
1.523,33.931,264.492,3.962,1.858,0.000,10.695,"Wall_door_300 from [261.73] to [263.94]",
1.519,35.604,266.206,3.380,1.858,0.000,10.695,"Door_frame_left_300 from [263.94] to [264.18]",
1.517,35.924,264.936,2.770,1.858,0.000,10.695,"Door from [264.18] to [265.14]",
1.515,36.629,267.051,4.095,1.858,0.000,10.695,"Wall_door_300 from [265.14] to [266.99]",
1.511,37.993,265.541,4.751,1.858,0.000,10.695,"NPC James from [266.99] to [267.86]",
1.501,41.367,266.710,7.000,1.864,0.000,10.787,"Wall_door_300 from [267.86] to [269.69]",
1.494,43.488,268.694,8.912,2.184,0.000,10.950,"NPC James from [269.69] to [269.95]",
1.492,43.584,272.047,9.969,2.514,0.000,11.077,"SmokePlane (07) from [269.95] to [270.21]",
1.495,42.948,271.807,9.077,2.840,0.000,11.204,"NPC Adam from [270.21] to [270.46]",
1.503,39.824,265.127,6.107,2.840,0.000,11.204,"SmokePlane (07) from [270.46] to [271.69]",
1.518,33.780,271.154,7.414,2.840,0.000,11.204,"NPC Adam from [271.69] to [272.01]",
1.535,27.348,264.900,4.029,2.617,0.000,11.149,"SmokePlane (07) from [272.01] to [272.63]",
1.550,21.898,260.240,2.904,2.329,0.000,11.124,"NPC James from [272.63] to [272.92]",
1.552,21.218,260.492,2.514,2.080,0.000,11.100,"SmokePlane (09) from [272.92] to [273.19]",
1.552,21.537,260.727,2.370,1.835,0.000,11.076,"Wall_door_300 from [273.19] to [273.43]",
1.543,25.136,260.684,2.730,1.600,0.000,11.053,"Wall_door_300 from [273.43] to [273.66]",
1.538,27.525,260.220,3.198,1.363,0.000,11.026,"TriggerZone from [273.66] to [274.12]",
1.531,30.212,260.245,3.130,1.116,0.000,11.028,"Wall_door_300 from [274.12] to [274.36]",
1.522,33.477,259.151,2.888,0.876,0.000,11.033,"Wall_door_300 from [274.36] to [274.59]",
1.518,34.813,257.558,3.968,0.619,0.000,11.012,"Door from [274.59] to [274.84]",
1.510,37.271,254.701,4.072,0.354,0.000,10.986,"Wall_left_300 from [274.84] to [275.07]",
1.499,41.769,252.060,4.281,0.354,0.000,10.986,"Wall_door_300 from [275.07] to [275.51]",
1.492,44.281,245.786,2.238,0.574,0.000,11.034,"Room_number_300 from [275.51] to [275.75]",
1.492,43.978,240.247,0.154,0.574,0.000,11.034,"Door from [275.75] to [275.97]",
1.495,43.116,242.795,1.982,0.574,0.000,11.034,"Wall_door_300 from [275.97] to [277.55]",
1.497,42.545,244.787,3.226,0.574,0.000,11.034,"Door from [277.55] to [277.77]",
1.497,42.460,245.913,2.977,0.354,0.000,11.019,"Wall_door_300 from [277.77] to [278.43]",
1.498,42.163,247.231,3.487,0.131,0.000,11.010,"Door from [278.43] to [278.65]",
1.498,42.040,249.081,4.744,0.131,0.000,11.010,"Wall_door_300 from [278.65] to [278.86]",
1.495,43.422,246.881,3.817,0.131,0.000,11.010,"TriggerZone from [278.86] to [279.73]",
1.491,45.238,241.648,2.353,0.131,0.000,11.010,"Corridor_wall_south from [279.73] to [280.99]",
1.491,45.029,238.907,2.495,0.131,0.000,11.010,"Door_frame_left_300 from [280.99] to [281.20]",
1.492,44.926,238.440,1.736,0.131,0.000,11.010,"Wall_door_300 from [281.20] to [281.40]",
1.491,45.117,238.435,1.699,0.131,0.000,11.010,"Door_frame_left_300 from [281.40] to [281.61]",
1.493,43.873,237.388,1.647,0.131,0.000,11.010,"Corridor_wall_south from [281.61] to [282.80]",
1.494,43.369,234.182,0.866,0.131,0.000,11.010,"Emergency_door_south_frame_left from [282.80] to [283.00]",
1.495,42.717,236.384,1.328,0.131,0.000,11.010,"Emergency_door_south_door_right from [283.00] to [284.40]",
1.499,41.480,236.010,359.624,0.131,0.000,11.010,"Emergency_door_south_frame_left from [284.40] to [284.60]",
1.498,42.274,236.126,359.130,0.131,0.000,11.010,"Corridor_wall_south from [284.60] to [287.74]",
1.498,41.910,235.645,359.572,0.131,0.000,11.010,"Emergency_door_south_door_right from [287.74] to [289.63]",
1.507,38.838,233.875,359.310,0.131,0.000,11.010,,
1.514,36.500,229.708,357.218,0.131,0.000,11.010,,
1.525,31.931,216.177,352.200,0.131,0.000,11.010,,
1.533,28.637,210.073,351.734,0.131,0.000,11.010,,
1.551,20.754,198.346,351.543,0.131,0.000,11.010,,
1.558,17.868,194.390,352.677,0.131,0.000,11.010,,
1.559,17.759,192.491,352.507,0.131,0.000,11.010,,
1.560,17.254,193.517,353.227,0.131,0.000,11.010,,
1.562,16.699,195.376,353.937,-0.006,0.000,10.800,,
1.565,15.278,197.345,354.827,-0.142,0.000,10.602,,
1.572,11.779,181.202,353.594,-0.216,0.000,10.375,,
1.578,7.924,171.902,354.171,-0.265,0.000,10.144,,
1.582,6.156,168.364,354.697,-0.416,0.000,9.963,,
1.584,5.327,170.505,355.235,-0.163,0.000,10.012,,
1.587,3.850,171.793,355.083,0.097,0.000,10.029,,
1.589,2.778,173.434,355.824,0.357,0.000,10.039,,
1.595,0.787,186.388,357.767,0.357,0.000,10.039,,
1.592,3.460,208.482,1.166,0.212,0.000,9.922,,
1.590,4.483,212.518,1.123,0.240,0.000,9.978,,
1.591,4.296,211.284,0.716,0.270,0.000,10.213,,
1.593,3.115,210.552,0.777,0.192,0.000,10.381,,
1.595,1.737,201.164,0.696,0.030,0.000,10.277,,
1.597,0.281,185.365,359.466,-0.125,0.000,10.060,,
1.597,0.615,187.987,359.646,-0.286,0.000,9.862,,
1.598,0.142,194.002,0.670,-0.470,0.000,9.684,,
1.583,8.209,196.119,359.321,-0.571,0.000,9.519,,
1.575,12.254,197.783,359.418,-0.571,0.000,9.365,,
1.571,14.120,192.990,358.171,-0.427,0.000,9.207,,
1.573,12.987,190.156,357.918,-0.242,0.000,9.060,,
1.578,9.621,177.892,355.726,-0.012,0.000,8.972,,
1.585,5.023,167.409,355.537,0.211,0.000,9.017,,
1.593,0.929,162.556,356.616,0.430,0.000,9.060,,
1.597,359.354,164.588,357.704,0.652,0.000,9.086,,
1.597,359.177,162.887,357.515,0.851,0.000,9.112,,
1.595,0.915,174.074,358.004,0.851,0.000,9.112,,
1.595,1.286,183.872,357.023,0.615,0.000,9.011,,
1.593,1.945,195.820,356.996,0.374,0.000,8.997,,
1.590,3.866,200.983,355.485,0.142,0.000,9.025,,
1.574,12.496,222.732,358.324,-0.025,0.000,9.195,,
1.569,14.402,249.106,1.031,-0.070,0.000,9.423,,
1.563,15.968,274.128,2.753,0.001,0.000,9.633,,
1.558,16.742,294.205,4.353,0.149,0.000,9.800,,
1.554,18.019,305.772,4.556,0.341,0.000,9.932,,
1.553,17.754,323.803,6.108,0.574,0.000,9.996,,
1.563,12.577,339.770,8.213,0.669,0.000,10.160,,
1.571,8.060,343.253,9.074,0.768,0.000,10.344,,
1.576,6.003,340.433,7.937,0.857,0.000,10.531,,
1.579,5.262,335.004,6.327,0.927,0.000,10.726,,
1.579,4.747,332.914,6.793,0.990,0.000,10.927,,
1.580,4.271,332.902,7.103,1.053,0.000,11.122,,
1.582,3.588,332.839,7.037,1.063,0.000,11.299,,
1.581,3.922,331.984,6.731,1.109,0.000,11.499,,
1.578,4.801,330.987,6.641,1.120,0.000,11.694,,
1.579,3.938,332.793,5.436,1.133,0.000,11.879,,
1.584,2.418,334.919,3.316,1.133,0.000,12.072,,
1.588,0.244,335.240,5.972,1.109,0.000,12.247,,
1.590,357.971,334.790,8.934,1.087,0.000,12.419,,
1.587,358.001,333.627,8.492,1.063,0.000,12.593,,
1.590,357.442,333.688,6.742,1.041,0.000,12.769,,
1.594,356.911,336.943,5.253,1.030,0.000,12.950,,
1.600,355.495,337.431,3.331,1.021,0.000,13.123,,
1.601,355.677,337.897,2.599,1.014,0.000,13.301,,
1.601,355.496,338.907,1.671,1.008,0.000,13.476,,
1.599,355.979,338.011,2.581,0.979,0.000,13.614,,
1.591,0.512,337.147,2.536,0.944,0.000,13.777,,
1.576,8.604,335.788,2.187,0.907,0.000,13.940,,
1.575,8.915,336.357,2.713,0.873,0.000,14.101,,
1.583,4.518,338.482,4.030,0.845,0.000,14.265,,
1.586,2.900,338.178,3.624,0.817,0.000,14.427,,
1.589,1.168,338.419,4.004,0.793,0.000,14.587,,
1.590,0.259,337.828,3.846,0.820,0.000,14.743,,
1.592,359.477,337.532,3.488,0.868,0.000,14.905,,
1.593,358.918,337.525,3.497,0.886,0.000,15.082,,
1.594,358.255,334.220,3.273,0.886,0.000,15.265,,
1.592,359.721,329.157,3.371,0.858,0.000,15.454,,
1.590,0.720,324.281,3.441,0.815,0.000,15.634,,
1.589,1.675,320.349,3.393,0.763,0.000,15.804,,
1.591,1.396,319.495,2.638,0.710,0.000,15.980,,
1.594,359.839,314.708,1.016,0.642,0.000,16.151,,
1.597,358.587,311.790,0.498,0.575,0.000,16.278,,
1.600,357.614,305.054,1.245,0.553,0.000,16.283,,
1.606,354.723,301.397,2.188,0.558,0.000,16.299,,
1.587,4.933,291.003,3.812,0.522,0.000,16.295,,
1.596,358.656,289.840,4.709,0.450,0.000,16.315,,
1.601,356.207,292.213,3.996,0.404,0.000,16.325,,
1.599,357.807,297.986,2.129,0.300,0.000,16.395,,
1.595,359.929,303.024,0.849,0.212,0.000,16.553,,
1.593,0.492,301.603,0.718,0.115,0.000,16.711,,
1.597,358.058,299.792,0.487,0.008,0.000,16.877,,
1.604,354.373,292.243,359.012,-0.030,0.000,17.098,,
1.608,351.535,274.697,359.666,-0.148,0.000,17.248,,
1.610,351.448,258.301,359.130,-0.277,0.000,17.380,,
1.610,351.899,238.017,1.570,-0.277,0.000,17.380,,
1.605,354.580,243.374,359.280,-0.277,0.000,17.380,,
1.605,354.910,219.545,0.847,-0.090,0.000,17.254,,
1.606,354.218,205.470,0.085,0.142,0.000,17.138,,
1.610,352.785,198.240,1.070,0.360,0.000,17.157,,
1.617,348.522,209.676,1.470,0.585,0.000,17.029,,
1.617,348.016,224.265,1.131,0.796,0.000,16.812,,
1.614,349.765,216.471,1.333,1.059,0.000,16.930,,
1.610,352.253,204.801,1.242,0.829,0.000,16.988,,
1.606,354.487,196.061,0.222,0.513,0.000,17.013,,
1.609,353.318,205.332,0.678,0.205,0.000,17.096,,
1.603,356.091,199.616,359.055,-0.095,0.000,17.145,,
1.605,355.845,213.905,0.828,-0.380,0.000,17.268,,
1.605,356.635,258.699,358.976,-0.486,0.000,17.545,,
1.590,2.893,315.363,1.437,-0.332,0.000,17.764,,
1.582,4.662,341.395,3.804,-0.128,0.000,17.880,,
1.584,3.301,357.130,5.542,0.098,0.000,17.938,,
1.587,2.493,355.779,3.643,0.314,0.000,18.017,,
1.588,1.742,353.091,2.529,0.328,0.000,18.231,,
1.589,1.211,348.227,1.533,0.329,0.000,18.456,,
1.589,1.390,345.109,2.151,0.321,0.000,18.678,,
1.588,1.777,340.446,2.091,0.298,0.000,18.915,,
1.593,359.326,335.309,2.022,0.328,0.000,19.115,,
1.590,0.556,335.262,1.624,0.401,0.000,19.293,,
1.590,0.509,336.950,1.469,0.468,0.000,19.484,,
1.589,0.911,337.968,1.593,0.511,0.000,19.698,,
1.590,0.660,339.227,0.618,0.556,0.000,19.911,,
1.592,0.228,338.866,0.334,0.599,0.000,20.125,,
1.591,0.333,338.865,0.186,0.642,0.000,20.337,,
1.593,359.885,339.738,359.629,0.691,0.000,20.560,,
1.595,359.024,337.914,0.885,0.732,0.000,20.770,,
1.593,359.527,337.571,2.535,0.779,0.000,20.985,,
1.587,0.782,338.241,5.183,0.826,0.000,21.188,,
1.578,2.067,338.722,9.005,0.874,0.000,21.390,,
1.575,3.829,334.542,8.023,0.906,0.000,21.593,,
1.584,3.101,333.008,0.882,0.934,0.000,21.800,,
1.584,0.731,332.613,357.826,0.961,0.000,22.012,,
1.585,1.693,335.913,356.627,0.995,0.000,22.213,,
1.581,2.805,344.124,359.320,1.056,0.000,22.409,,
1.594,0.662,350.297,1.111,1.133,0.000,22.599,,
1.591,1.575,350.352,8.599,1.088,0.000,22.732,,
1.590,1.628,349.990,10.026,1.040,0.000,22.863,,
1.594,0.755,350.873,5.508,0.993,0.000,23.008,,
1.602,357.342,353.782,1.297,0.988,0.000,23.167,,
1.600,358.523,353.280,2.247,1.020,0.000,23.335,,
1.596,0.471,352.285,0.906,1.052,0.000,23.509,,
1.594,1.812,351.908,359.617,1.078,0.000,23.678,,
1.593,2.420,353.040,359.516,1.099,0.000,23.859,,
1.593,2.354,357.170,358.804,1.132,0.000,24.032,,
1.592,2.857,2.215,357.745,1.105,0.000,24.187,,
1.592,2.939,4.687,356.918,1.025,0.000,24.263,,
1.590,3.568,3.585,356.898,1.012,0.000,24.421,,
1.589,4.120,1.616,357.171,1.030,0.000,24.584,,
1.588,4.450,1.377,357.484,1.093,0.000,24.741,,
1.588,4.531,1.478,357.550,1.093,0.000,24.891,,
1.588,4.517,1.589,357.279,1.106,0.000,25.054,,
1.588,4.530,1.326,357.214,1.066,0.000,25.184,,
1.589,4.462,1.611,357.384,1.121,0.000,25.337,,
1.589,4.342,1.866,356.959,1.121,0.000,25.484,,
1.589,4.350,2.411,356.462,1.121,0.000,25.635,,
1.590,4.283,2.476,356.402,1.121,0.000,25.785,,
1.590,4.154,2.339,356.608,1.121,0.000,25.931,,
1.590,4.118,2.278,356.553,1.121,0.000,26.084,,
1.590,4.017,2.479,356.199,1.121,0.000,26.235,,
1.590,4.170,2.583,355.923,1.121,0.000,26.374,,
1.590,4.146,2.700,355.918,1.121,0.000,26.515,,
1.591,3.901,2.229,356.135,1.121,0.000,26.672,,
1.591,3.756,1.882,356.398,1.128,0.000,26.851,,
1.591,3.646,1.260,356.658,1.140,0.000,27.024,,
1.591,3.771,1.091,356.658,1.144,0.000,27.195,,
1.590,3.966,0.291,357.221,1.147,0.000,27.358,,
1.591,3.837,359.532,357.330,1.152,0.000,27.519,,
1.590,3.935,358.832,357.742,1.106,0.000,27.644,,
1.590,4.159,358.407,358.158,1.071,0.000,27.765,,
1.589,4.179,357.926,358.418,1.080,0.000,27.929,,
1.589,4.581,357.687,358.501,1.083,0.000,28.091,,
1.588,5.146,358.081,358.387,1.127,0.000,28.256,,
1.587,5.432,358.299,358.195,1.133,0.000,28.407,,
1.587,5.613,358.837,357.763,1.135,0.000,28.562,,
1.586,6.075,358.950,357.794,1.106,0.000,28.702,,
1.585,6.516,358.711,357.669,1.146,0.000,28.876,,
1.584,6.692,359.032,357.706,1.094,0.000,28.949,,
1.583,7.165,1.202,357.106,1.064,0.000,28.993,,
1.572,12.679,9.355,358.485,1.043,0.000,29.054,,
1.566,15.644,14.151,359.303,1.043,0.000,29.149,,
1.560,18.291,15.237,359.226,1.043,0.000,29.247,,
1.561,18.590,13.737,359.529,1.043,0.000,29.351,,
1.558,19.392,12.405,359.900,1.101,0.000,29.489,,
1.556,20.100,15.265,359.805,1.101,0.000,29.489,,
1.552,21.296,17.830,0.118,1.138,0.000,29.589,,
1.547,22.815,21.549,0.541,1.290,0.000,29.667,,
1.545,23.246,26.508,1.994,1.454,0.000,29.709,,
1.540,24.746,28.729,4.811,1.629,0.000,29.721,,
1.536,26.102,28.960,6.326,1.799,0.000,29.721,,
1.533,25.846,34.538,9.730,1.971,0.000,29.712,,
1.532,26.717,37.230,7.966,2.150,0.000,29.688,,
