"Player Height {0.100}","Head Rotation X {0.100}","Head Rotation Y {0.100}","Head Rotation Z {0.100}","Player Position X {0.100}","Player Position Y {0.100}","Player Position Z {0.100}","Object Viewed by Player {0.100}","Simulation Timings {0.200}","Helping Timing {0.100}"
1.705,348.329,173.238,357.761,-0.158,0.000,4.978,,,
1.705,348.453,173.014,357.917,-0.160,0.000,4.925,,,
1.705,348.404,172.737,358.088,-0.162,0.000,4.877,,,
1.705,348.429,172.802,358.204,-0.164,0.000,4.828,,,
1.705,348.319,173.033,358.149,-0.165,0.000,4.779,,,
1.705,348.174,173.187,358.124,-0.165,0.000,4.727,,,
1.705,348.162,173.266,358.131,-0.165,0.000,4.676,,,
1.705,348.133,173.374,358.041,-0.165,0.000,4.624,,,
1.706,347.932,173.789,357.936,-0.162,0.000,4.574,,,
1.706,347.704,173.765,357.819,-0.157,0.000,4.525,,,
1.706,347.761,173.701,357.819,-0.149,0.000,4.479,,,
1.706,347.602,173.598,357.654,-0.139,0.000,4.429,,,
1.707,347.327,173.605,357.549,-0.128,0.000,4.380,,,
1.707,347.022,173.452,357.584,-0.117,0.000,4.329,,,
1.709,346.073,173.492,357.316,-0.106,0.000,4.278,,,
1.709,345.925,173.599,357.288,-0.096,0.000,4.228,,,
1.709,346.031,173.438,357.412,-0.086,0.000,4.178,,,
1.709,346.050,173.385,357.416,-0.076,0.000,4.130,,,
1.709,346.295,173.569,357.415,-0.066,0.000,4.080,,,
1.705,348.219,174.610,357.439,-0.059,0.000,4.030,,,
1.703,349.363,175.574,357.531,-0.052,0.000,3.971,,,
1.703,349.472,175.411,357.542,-0.047,0.000,3.920,,,
1.703,349.513,175.078,357.500,-0.041,0.000,3.870,,,
1.702,349.690,174.596,357.580,-0.035,0.000,3.817,,,
1.702,349.998,174.088,357.636,-0.027,0.000,3.758,,,
1.701,350.342,174.072,357.528,-0.027,0.000,3.700,,,
1.701,350.573,174.398,357.355,-0.055,0.000,3.646,,,
1.700,350.718,174.750,357.237,-0.083,0.000,3.596,,,
1.700,350.840,175.161,357.175,-0.105,0.000,3.540,,,
1.700,350.903,175.344,357.189,-0.116,0.000,3.480,,,
1.700,351.008,175.486,357.240,-0.110,0.000,3.423,,,
1.700,351.124,175.329,357.427,-0.100,0.000,3.367,,,
1.700,351.137,175.212,357.507,-0.089,0.000,3.311,,,
1.700,350.967,175.043,357.692,-0.077,0.000,3.250,,,
1.700,350.765,174.909,357.771,-0.066,0.000,3.193,,,
1.700,350.818,174.935,357.829,-0.057,0.000,3.134,,,
1.700,350.926,175.283,357.770,-0.063,0.000,3.077,,,
1.700,350.825,175.492,357.720,-0.074,0.000,3.019,,,
1.700,350.758,175.640,357.648,-0.086,0.000,2.960,,,
1.701,350.651,176.256,357.434,-0.095,0.000,2.903,,,
1.701,350.523,176.435,357.317,-0.091,0.000,2.844,,,
1.701,350.365,174.438,357.123,-0.073,0.000,2.793,,,
1.700,350.750,170.123,356.731,-0.045,0.000,2.747,,,
1.700,350.492,168.315,356.917,0.001,0.000,2.707,,,
1.699,351.179,168.098,356.995,0.049,0.000,2.673,,,
1.698,351.726,168.831,356.697,0.094,0.000,2.638,,,
1.697,352.264,170.403,356.969,0.119,0.000,2.593,,,
1.697,352.381,172.016,357.001,0.104,0.000,2.540,,,
1.698,352.081,176.873,356.774,0.076,0.000,2.492,,,
1.697,352.187,185.151,357.005,0.042,0.000,2.448,,,
1.696,352.743,189.440,356.999,0.003,0.000,2.410,,,
1.693,353.872,196.330,357.038,-0.040,0.000,2.374,,,
1.691,354.557,198.931,357.740,-0.087,0.000,2.338,,,
1.689,355.597,200.828,358.546,-0.128,0.000,2.309,,,
1.687,356.334,200.922,359.190,-0.141,0.000,2.264,,,
1.686,356.913,200.667,359.875,-0.131,0.000,2.218,,,
1.685,357.335,200.519,0.332,-0.103,0.000,2.173,,,
1.684,357.784,200.451,0.922,-0.060,0.000,2.134,,,
1.684,357.824,201.258,1.125,-0.022,0.000,2.098,,,
1.683,357.771,203.618,1.689,0.029,0.000,2.044,,,
1.683,357.825,204.848,2.029,0.064,0.000,2.004,,,
1.682,357.963,206.510,2.430,0.096,0.000,1.964,,,
1.681,358.143,209.489,3.126,0.127,0.000,1.923,,,
1.678,358.617,213.602,3.994,0.155,0.000,1.881,,,
1.674,359.107,218.095,5.472,0.172,0.000,1.815,,,
1.662,0.020,224.117,8.391,0.154,0.000,1.759,,,
1.653,0.286,225.949,10.008,0.128,0.000,1.704,,,
1.638,0.701,226.819,11.932,0.100,0.000,1.649,,,
1.614,1.739,226.656,14.241,0.071,0.000,1.593,,,
1.607,2.087,227.560,14.867,0.042,0.000,1.540,,,
1.603,2.032,228.364,15.454,0.012,0.000,1.486,,,
1.601,1.729,230.638,16.274,-0.020,0.000,1.431,,,
1.603,0.430,237.219,17.650,-0.053,0.000,1.380,,,
1.612,357.586,243.479,18.278,-0.073,0.000,1.319,,,
1.621,358.704,238.263,17.217,-0.084,0.000,1.273,,,
1.638,1.814,219.242,11.653,-0.083,0.000,1.208,,,
1.649,4.446,186.318,3.882,-0.045,0.000,1.151,,,
1.650,5.091,161.586,357.276,0.008,0.000,1.129,,,
1.663,1.953,122.618,352.587,0.061,0.000,1.137,,,
1.665,1.556,109.327,351.647,0.109,0.000,1.164,,,
1.664,1.286,78.046,350.698,0.142,0.000,1.211,,,
1.659,1.578,59.205,348.543,0.165,0.000,1.274,,,
1.648,1.413,38.902,346.589,0.159,0.000,1.352,,,
1.646,359.832,30.318,346.365,0.168,0.000,1.413,,,
1.648,358.608,31.659,347.587,0.225,0.000,1.421,,,
1.655,358.526,48.368,349.456,0.291,0.000,1.373,,,
1.669,356.625,79.394,351.239,0.318,0.000,1.301,,,
1.675,356.685,106.776,350.488,0.324,0.000,1.243,,,
1.677,357.727,114.253,350.762,0.333,0.000,1.188,,,
1.678,357.815,114.144,351.464,0.353,0.000,1.138,,,
1.680,358.537,112.202,352.846,0.383,0.000,1.094,,,
1.679,359.275,111.414,353.505,0.413,0.000,1.043,,,
1.679,359.783,110.590,354.043,0.428,0.000,0.989,,,
1.679,359.834,109.976,354.050,0.426,0.000,0.935,,,
1.678,0.058,109.188,354.174,0.414,0.000,0.891,,,
1.678,0.049,108.202,354.181,0.411,0.000,0.844,,,
1.679,359.864,107.685,354.209,0.429,0.000,0.798,,,
1.678,359.861,107.180,354.011,0.464,0.000,0.752,,,
1.678,359.904,106.882,354.000,0.504,0.000,0.714,,,
1.678,0.026,106.684,354.027,0.548,0.000,0.679,,,
1.677,0.308,106.463,353.868,0.597,0.000,0.644,,,
1.677,0.410,106.404,353.881,0.644,0.000,0.612,,,
1.677,0.519,105.952,353.971,0.689,0.000,0.584,,,
1.677,0.476,105.661,354.123,0.739,0.000,0.567,,,
1.677,0.400,105.436,354.126,0.790,0.000,0.569,,,
1.677,0.155,104.955,354.330,0.844,0.000,0.582,,,
1.677,0.053,104.910,354.361,0.896,0.000,0.596,,,
1.677,0.033,104.870,354.404,0.952,0.000,0.611,,,
1.677,0.104,104.853,354.380,0.988,0.000,0.591,,,
1.677,0.177,104.827,354.365,0.994,0.000,0.531,,,
1.676,0.292,104.824,354.219,0.996,0.000,0.475,,,
1.676,0.360,104.802,354.170,0.997,0.000,0.420,,,
1.676,0.517,104.599,353.991,0.999,0.000,0.365,,,
1.676,0.602,104.354,354.062,1.002,0.000,0.308,,,
1.676,0.491,103.381,354.372,1.010,0.000,0.247,,,
1.676,0.406,102.039,354.761,1.022,0.000,0.194,,,
1.676,0.395,100.983,355.109,1.044,0.000,0.144,,,
1.676,0.424,98.305,355.773,1.081,0.000,0.103,,,
1.676,1.060,96.331,356.372,1.129,0.000,0.066,,,
1.675,1.852,94.827,356.758,1.180,0.000,0.036,,,
1.670,4.559,91.473,357.528,1.232,0.000,0.012,,,
1.669,5.411,90.497,357.880,1.288,0.000,-0.010,,,
1.667,6.361,88.922,358.757,1.344,0.000,-0.029,,,
1.667,6.355,88.284,359.100,1.403,0.000,-0.048,,,
1.668,6.318,88.052,359.252,1.457,0.000,-0.061,,,
1.668,6.293,87.403,359.785,1.511,0.000,-0.061,,,
1.668,6.318,87.214,359.897,1.563,0.000,-0.051,,,
1.668,6.397,86.914,0.158,1.612,0.000,-0.017,,,
1.667,6.551,86.929,0.144,1.650,0.000,0.024,,,
1.666,7.107,87.417,0.010,1.686,0.000,0.062,,,
1.665,7.443,87.720,359.853,1.724,0.000,0.099,,,
1.663,8.893,88.505,359.554,1.765,0.000,0.128,,,
1.658,11.361,89.155,359.291,1.810,0.000,0.148,,,
1.652,13.955,90.001,359.223,1.858,0.000,0.166,,,
1.650,15.041,90.508,359.154,1.907,0.000,0.183,,,
1.649,15.795,91.027,359.086,1.955,0.000,0.199,,,
1.649,15.771,91.117,359.093,2.003,0.000,0.216,,,
1.649,15.807,91.247,359.032,2.048,0.000,0.231,,,
1.648,15.854,91.378,359.128,2.095,0.000,0.238,,,
1.648,15.952,91.466,359.171,2.146,0.000,0.217,,,
1.647,16.179,91.564,359.158,2.190,0.000,0.183,,,
1.647,16.283,91.485,359.211,2.230,0.000,0.145,,,
1.647,16.298,91.435,359.259,2.271,0.000,0.101,,,
1.647,16.594,91.411,359.297,2.309,0.000,0.062,,,
1.647,16.639,91.359,359.343,2.355,0.000,0.027,,,
1.649,15.605,91.036,359.467,2.402,0.000,-0.004,,,
1.652,13.888,90.598,359.450,2.450,0.000,-0.030,,,
1.657,10.911,89.881,359.560,2.497,0.000,-0.051,,,
1.664,6.883,89.122,359.852,2.546,0.000,-0.071,,,
1.673,1.808,88.236,0.054,2.595,0.000,-0.091,,,
1.676,0.285,88.090,0.316,2.646,0.000,-0.111,,,
1.677,359.834,88.069,0.556,2.693,0.000,-0.114,,,
1.678,359.121,88.053,0.813,2.723,0.000,-0.076,,,
1.678,359.018,88.208,0.807,2.752,0.000,-0.035,,,
1.678,358.971,88.361,0.818,2.780,0.000,0.005,,,
1.677,359.085,88.553,0.684,2.804,0.000,0.049,,,
1.677,359.208,88.895,0.508,2.820,0.000,0.099,,,
1.677,359.308,89.604,0.145,2.837,0.000,0.151,,,
1.678,359.210,90.071,359.830,2.856,0.000,0.200,,,
1.678,359.136,90.500,359.557,2.878,0.000,0.249,,,
1.678,359.110,90.734,359.460,2.899,0.000,0.292,,,
1.679,359.023,91.020,359.382,2.930,0.000,0.322,,,
1.679,359.166,91.289,359.332,2.964,0.000,0.338,,,
1.679,359.163,91.176,359.289,3.001,0.000,0.336,,,
1.679,359.189,91.089,359.248,3.040,0.000,0.334,,,
1.679,359.279,91.122,359.281,3.079,0.000,0.331,,,
1.679,359.338,91.194,359.195,3.120,0.000,0.328,,,
1.679,359.468,91.242,359.198,3.160,0.000,0.325,,,
1.678,359.650,91.237,359.168,3.200,0.000,0.323,,,
1.678,359.742,91.186,359.267,3.243,0.000,0.321,,,
1.677,0.106,90.863,359.442,3.282,0.000,0.320,,,
1.676,0.687,89.852,359.595,3.323,0.000,0.319,,,
1.676,1.368,85.906,0.240,3.367,0.000,0.320,,,
1.673,2.762,75.628,0.698,3.411,0.000,0.331,,,
1.662,4.822,35.530,357.400,3.447,0.000,0.368,,,
1.652,5.686,7.624,354.719,3.463,0.000,0.436,,,
1.647,5.983,352.777,355.474,3.457,0.000,0.507,,,
1.649,4.560,339.246,356.685,3.435,0.000,0.573,,,
1.647,5.673,336.118,359.054,3.400,0.000,0.645,,,
1.653,4.806,10.871,0.452,3.398,0.000,0.719,,,
1.665,2.098,62.896,0.815,3.505,0.000,0.808,,,
1.667,3.384,98.267,358.810,3.610,0.000,0.752,,,
1.667,5.040,102.781,358.295,3.698,0.000,0.679,,,
1.667,5.451,102.945,358.041,3.768,0.000,0.617,,,
1.667,6.147,102.431,357.450,3.837,0.000,0.567,,,
1.666,6.357,101.341,357.518,3.908,0.000,0.536,,,
1.666,6.385,99.615,357.918,4.009,0.000,0.531,,,
1.666,6.452,97.298,358.449,4.102,0.000,0.626,,,
1.666,6.539,97.102,358.591,4.159,0.000,0.708,,,
1.667,6.490,97.627,358.737,4.260,0.000,0.745,,,
1.667,6.454,98.546,358.701,4.339,0.000,0.683,,,
1.668,6.433,100.419,358.493,4.425,0.000,0.565,,,
1.668,6.325,100.466,358.283,4.485,0.000,0.430,,,
1.668,6.267,100.009,358.287,4.542,0.000,0.348,,,
1.668,6.059,99.238,358.516,4.626,0.000,0.328,,,
1.670,5.428,97.490,358.896,4.735,0.000,0.401,,,
1.671,4.799,96.403,359.146,4.828,0.000,0.517,,,
1.672,4.250,96.454,359.262,4.932,0.000,0.585,,,
1.678,0.903,96.926,358.976,5.052,0.000,0.578,,,
1.686,355.940,96.975,358.696,5.177,0.000,0.553,,,
1.693,351.551,96.937,358.376,5.301,0.000,0.526,,,
1.695,349.645,97.138,358.121,5.422,0.000,0.487,,,
1.695,349.952,97.111,358.121,5.543,0.000,0.445,,,
1.695,349.659,96.714,358.179,5.650,0.000,0.407,,,
1.695,349.580,96.578,358.331,5.758,0.000,0.368,,,
1.696,349.548,96.161,358.630,5.867,0.000,0.329,,,
1.695,349.820,95.837,358.860,5.980,0.000,0.291,,,
1.693,351.831,95.453,359.292,6.082,0.000,0.256,,,
1.685,357.090,95.064,359.286,6.194,0.000,0.219,,,
1.682,358.754,94.375,359.559,6.306,0.000,0.184,,,
1.682,358.982,94.520,359.461,6.415,0.000,0.149,,,
1.682,359.272,94.468,359.456,6.517,0.000,0.118,,,
1.681,359.321,94.306,359.426,6.621,0.000,0.086,,,
1.681,359.463,94.293,359.549,6.725,0.000,0.056,,,
1.681,359.565,94.023,359.722,6.838,0.000,0.023,,,
1.681,359.765,93.728,359.754,6.939,0.000,0.026,,,
1.680,0.129,93.458,359.858,7.043,0.000,0.053,,,
1.679,0.444,93.465,359.889,7.139,0.000,0.095,,,
1.679,0.857,93.595,359.883,7.234,0.000,0.145,,,
1.678,1.227,93.715,359.874,7.327,0.000,0.194,,,
1.676,2.100,93.796,359.722,7.422,0.000,0.244,,,
1.675,2.886,93.974,359.747,7.520,0.000,0.294,,,
1.671,5.121,94.449,359.709,7.621,0.000,0.316,,,
1.666,7.972,95.191,359.712,7.730,0.000,0.281,,,
1.661,10.795,96.053,359.676,7.830,0.000,0.218,,,
1.656,13.401,96.253,359.678,7.924,0.000,0.133,,,
1.651,15.996,95.900,359.575,8.029,0.000,0.040,,,
1.647,17.855,95.319,359.550,8.130,0.000,-0.048,,,
1.645,18.903,94.758,359.725,8.231,0.000,-0.132,,,
1.644,19.509,94.170,359.934,8.334,0.000,-0.170,,,
1.644,19.431,93.256,0.291,8.436,0.000,-0.151,,,
1.645,19.056,92.019,0.713,8.529,0.000,-0.096,,,
1.643,19.672,91.991,0.984,8.611,0.000,-0.026,,,
1.643,19.815,92.277,1.073,8.694,0.000,0.045,,,
1.642,20.139,92.480,1.041,8.777,0.000,0.115,,,
1.641,20.646,92.852,1.054,8.865,0.000,0.173,,,
1.641,20.901,92.907,0.864,8.952,0.000,0.220,,,
1.640,21.248,93.030,0.790,9.040,0.000,0.265,,,
1.640,20.949,93.205,0.648,9.125,0.000,0.307,,,
1.644,18.964,93.413,0.689,9.211,0.000,0.333,,,
1.653,14.162,94.096,0.864,9.302,0.000,0.330,,,
1.660,10.173,94.738,1.130,9.386,0.000,0.327,,,
1.671,4.502,95.695,1.084,9.470,0.000,0.320,,,
1.685,357.109,95.915,1.127,9.552,0.000,0.293,,,
1.688,355.331,95.710,1.537,9.634,0.000,0.266,,,
1.694,350.680,94.531,3.427,9.709,0.000,0.242,,,
1.698,348.417,93.298,3.895,9.786,0.000,0.220,,,
1.704,342.926,92.092,5.138,9.863,0.000,0.200,,,
1.703,343.496,92.314,4.998,9.938,0.000,0.180,,,
1.702,343.489,92.654,5.194,10.010,0.000,0.160,,,
1.701,343.983,92.120,5.348,10.081,0.000,0.147,,,
1.700,344.516,90.723,5.815,10.156,0.000,0.179,,,
1.700,344.623,89.637,6.183,10.209,0.000,0.255,,,
1.699,345.221,89.198,6.088,10.253,0.000,0.340,,,
1.698,345.474,89.649,6.029,10.298,0.000,0.432,,,
1.697,346.075,91.480,5.612,10.345,0.000,0.524,,,
1.697,346.238,93.165,5.226,10.410,0.000,0.588,,,
1.696,346.920,96.277,4.449,10.498,0.000,0.585,,,
1.696,347.287,97.629,3.964,10.584,0.000,0.579,,,
1.694,348.267,99.667,2.951,10.672,0.000,0.570,,,
1.694,348.394,99.428,2.911,10.763,0.000,0.560,,,
1.694,348.566,99.328,2.736,10.859,0.000,0.550,,,
1.694,348.846,99.170,2.632,10.954,0.000,0.540,,,
1.694,348.882,99.108,2.579,11.049,0.000,0.529,,,
1.694,348.980,99.226,2.489,11.147,0.000,0.517,,,
1.694,348.952,99.240,2.621,11.242,0.000,0.506,,,
1.694,349.072,99.193,2.712,11.340,0.000,0.495,,,
1.693,349.230,99.107,2.921,11.431,0.000,0.485,,,
1.693,349.465,98.952,2.979,11.528,0.000,0.475,,,
1.693,349.665,98.721,3.339,11.620,0.000,0.466,,,
1.692,349.788,98.703,3.312,11.705,0.000,0.459,,,
1.692,350.112,98.868,3.287,11.790,0.000,0.452,,,
1.692,350.205,99.038,3.274,11.875,0.000,0.446,,,
1.691,350.317,99.111,3.227,11.959,0.000,0.440,,,
1.691,350.548,99.239,3.180,12.044,0.000,0.433,,,
1.691,350.673,99.358,3.141,12.129,0.000,0.427,,,
1.691,350.753,99.313,3.105,12.211,0.000,0.422,,,
1.690,350.982,99.359,3.178,12.292,0.000,0.416,,,
1.689,351.526,99.293,3.273,12.376,0.000,0.409,,,
1.689,352.472,99.156,3.366,12.454,0.000,0.398,,,
1.692,351.346,98.555,3.836,12.539,0.000,0.387,,,
1.692,351.799,99.551,2.988,12.618,0.000,0.376,,,
1.689,354.347,100.996,2.496,12.693,0.000,0.364,,,
1.685,356.481,101.505,2.222,12.776,0.000,0.350,,,
1.682,357.602,101.190,2.034,12.858,0.000,0.337,,,
1.681,358.293,100.520,1.941,12.936,0.000,0.326,,,
1.681,358.769,100.784,1.929,13.019,0.000,0.315,,,
1.680,359.340,100.759,1.924,13.102,0.000,0.303,,,
1.679,359.798,100.711,1.850,13.178,0.000,0.294,,,
1.678,0.454,100.788,1.898,13.256,0.000,0.289,,,
1.677,0.924,100.803,1.989,13.339,0.000,0.286,,,
1.677,1.167,101.164,1.825,13.419,0.000,0.283,,,
1.677,1.077,101.949,1.704,13.502,0.000,0.278,,,
1.677,1.241,102.868,1.611,13.585,0.000,0.272,,,
1.676,1.456,103.747,1.566,13.661,0.000,0.258,,,
1.677,1.228,104.195,1.581,13.730,0.000,0.234,,,
1.678,0.581,104.569,1.366,13.804,0.000,0.235,,,
1.678,0.290,104.992,1.479,13.873,0.000,0.281,,,
1.679,0.050,105.371,1.484,13.946,0.000,0.377,,,
1.679,0.024,105.791,1.493,13.999,0.000,0.466,,,
1.679,359.901,106.533,1.474,14.049,0.000,0.547,,,
1.680,359.611,107.397,1.444,14.108,0.000,0.610,,,
1.680,359.413,108.497,1.306,14.173,0.000,0.665,,,
1.680,359.373,109.732,1.120,14.240,0.000,0.706,,,
1.680,359.431,110.808,0.989,14.311,0.000,0.730,,,
1.680,359.438,112.046,0.829,14.382,0.000,0.745,,,
1.680,359.480,112.886,0.589,14.448,0.000,0.753,,,
1.680,359.484,113.925,0.417,14.515,0.000,0.758,,,
1.680,359.533,115.048,0.295,14.585,0.000,0.761,,,
1.680,359.541,116.510,359.915,14.685,0.000,0.756,,,
1.680,359.550,117.915,359.597,14.768,0.000,0.741,,,
1.680,359.607,119.381,359.446,14.857,0.000,0.716,,,
1.680,359.648,120.403,359.294,14.939,0.000,0.687,,,
1.680,359.623,120.808,359.225,15.021,0.000,0.656,,,
1.680,359.652,121.059,359.255,15.111,0.000,0.623,,,
1.680,359.634,121.371,359.300,15.199,0.000,0.606,,,
1.680,359.649,122.103,359.336,15.299,0.000,0.603,,,
1.679,359.737,122.791,359.324,15.402,0.000,0.598,,,
1.679,359.704,123.479,359.105,15.505,0.000,0.593,,,
1.680,359.524,125.675,358.867,15.606,0.000,0.583,,,
1.679,359.709,127.370,358.733,15.708,0.000,0.565,,,
1.679,359.944,129.654,358.432,15.807,0.000,0.543,,,
1.678,0.227,132.122,358.097,15.917,0.000,0.513,,,
1.677,0.813,135.301,357.772,16.016,0.000,0.479,,,
1.676,1.141,137.324,357.596,16.112,0.000,0.441,,,
1.676,1.505,139.220,357.322,16.194,0.000,0.392,,,
1.675,1.829,141.303,357.045,16.246,0.000,0.302,,,
1.674,2.276,144.150,356.674,16.248,0.000,0.199,,,
1.673,2.726,145.218,356.546,16.223,0.000,0.095,,,
1.674,2.832,144.785,356.749,16.188,0.000,-0.019,,,
1.674,3.055,143.503,356.957,16.160,0.000,-0.121,,,
1.673,3.806,141.865,357.195,16.203,0.000,-0.187,,,
1.673,4.737,139.984,357.573,16.310,0.000,-0.196,,,
1.674,6.215,137.668,358.017,16.411,0.000,-0.167,,,
1.683,2.296,135.534,356.752,16.502,0.000,-0.114,,,
1.682,1.114,137.020,357.212,16.598,0.000,-0.061,,,
1.680,1.652,139.028,357.900,16.692,0.000,-0.018,,,
1.679,2.003,141.963,357.567,16.800,0.000,0.022,,,
1.678,2.501,149.265,356.201,16.906,0.000,0.048,,,
1.676,3.951,158.542,355.134,17.005,0.000,0.090,,,
1.671,5.496,170.989,353.964,17.080,0.000,0.180,,,
1.663,8.249,189.228,353.886,17.080,0.000,0.180,,,
1.655,10.764,204.272,354.424,17.114,0.000,0.216,,,
1.653,11.737,213.627,355.138,17.207,0.000,0.293,,,
1.655,11.028,229.126,356.101,17.315,0.000,0.372,,,
1.654,10.696,242.407,357.939,17.453,0.000,0.432,,,
1.654,10.551,250.401,358.903,17.453,0.000,0.432,,,
1.655,9.765,252.489,359.261,17.383,0.000,0.415,,,
1.655,9.410,251.722,359.556,17.276,0.000,0.406,,,
1.658,8.773,247.244,359.271,17.139,0.000,0.377,,,
1.664,7.184,227.460,357.033,17.032,0.000,0.297,,,
1.671,6.142,201.902,356.859,17.045,0.000,0.190,,,
1.672,7.191,188.495,357.768,17.100,0.000,0.116,,,
1.671,7.960,183.653,358.624,17.193,0.000,0.024,,,
1.671,9.310,181.906,358.830,17.287,0.000,-0.062,,,
1.670,10.273,184.731,358.873,17.363,0.000,-0.153,,,
1.669,10.866,187.754,358.929,17.432,0.000,-0.247,,,
1.667,11.817,189.891,359.317,17.500,0.000,-0.354,,,
1.667,12.033,191.081,359.082,17.565,0.000,-0.370,,,
1.667,12.139,191.916,358.453,17.628,0.000,-0.370,,,
1.667,12.004,192.934,357.844,17.659,0.000,-0.370,,,
1.666,12.336,194.219,357.855,17.570,0.000,-0.382,,,
1.665,12.608,195.945,358.000,17.450,0.000,-0.390,,,
1.665,12.847,196.583,358.118,17.360,0.000,-0.391,,,
1.664,13.101,195.164,358.217,17.236,0.000,-0.391,,,
1.664,13.338,193.542,358.602,17.114,0.000,-0.391,,,
1.664,13.675,192.345,359.115,16.992,0.000,-0.391,,,
1.661,14.671,189.341,0.124,16.956,0.000,-0.391,,,
1.657,17.003,187.121,0.457,16.956,0.000,-0.391,,,
1.654,18.486,185.016,0.749,16.956,0.000,-0.391,,,
1.648,20.964,182.446,1.108,16.956,0.000,-0.391,,,
1.643,23.671,180.932,1.456,16.956,0.000,-0.391,,,
1.636,26.860,180.738,2.187,16.956,0.000,-0.391,,,
1.625,31.988,179.942,2.664,16.956,0.000,-0.391,,,
1.612,37.049,177.569,2.076,16.956,0.000,-0.391,,,
1.605,39.511,174.378,0.494,16.956,0.000,-0.391,,,
1.601,41.224,172.723,359.596,16.956,0.000,-0.391,,,
1.598,42.494,172.642,0.121,16.956,0.000,-0.391,,,
1.597,42.788,172.923,0.749,16.956,0.000,-0.391,,,
1.593,44.028,172.431,0.903,16.956,0.000,-0.391,,,
1.591,44.834,171.847,1.243,16.956,0.000,-0.391,,,
1.590,45.341,171.437,1.862,16.956,0.000,-0.391,,,
1.590,44.840,171.041,2.856,16.956,0.000,-0.391,,,
1.591,43.912,168.571,3.835,16.956,0.000,-0.391,,,
1.587,44.484,165.423,3.671,17.076,0.000,-0.380,,,
1.586,44.878,164.214,3.876,17.119,0.000,-0.450,,,
1.588,44.662,165.695,4.062,17.096,0.000,-0.490,,,
1.591,43.016,169.556,3.636,17.081,0.000,-0.507,,,
1.600,41.203,175.587,3.269,17.081,0.000,-0.507,,,
1.603,40.298,177.658,3.170,17.081,0.000,-0.507,,,
1.603,39.700,179.682,4.440,17.081,0.000,-0.507,,,
1.604,39.184,181.853,3.621,17.081,0.000,-0.507,,,
1.604,38.427,184.264,5.514,17.081,0.000,-0.507,,,
1.604,37.824,187.465,5.989,17.081,0.000,-0.507,,,
1.604,37.240,190.193,7.376,17.081,0.000,-0.507,,,
1.606,36.260,192.290,7.925,17.081,0.000,-0.507,,,
1.607,35.955,191.755,7.169,17.081,0.000,-0.507,,,
1.607,36.118,191.717,7.208,17.081,0.000,-0.507,,,
1.606,36.959,190.722,7.652,17.081,0.000,-0.507,,,
1.605,37.855,187.571,6.805,17.081,0.000,-0.507,,,
1.603,38.600,184.171,5.225,17.081,0.000,-0.507,,,
1.601,39.651,184.130,5.840,17.081,0.000,-0.507,,,
1.601,39.600,183.722,6.428,17.081,0.000,-0.507,,,
1.602,39.325,182.546,6.309,17.104,0.000,-0.596,,,
1.603,38.847,181.213,6.212,17.128,0.000,-0.690,,,
1.604,38.340,179.975,5.981,17.154,0.000,-0.784,,,
1.605,37.939,179.541,5.641,17.178,0.000,-0.873,,,
1.606,37.461,180.033,5.527,17.200,0.000,-0.964,,,
1.609,35.776,180.664,5.034,17.221,0.000,-1.050,,,
1.613,33.820,181.570,4.631,17.241,0.000,-1.138,,,
1.615,32.726,183.052,4.522,17.256,0.000,-1.220,,,
1.617,31.961,184.389,4.630,17.270,0.000,-1.308,,,
1.621,30.227,184.799,3.845,17.242,0.000,-1.387,,,
1.625,28.824,185.225,3.418,17.146,0.000,-1.431,,,
1.629,27.073,186.602,2.714,17.022,0.000,-1.437,,,
1.632,25.751,187.258,2.203,16.896,0.000,-1.434,,,
1.636,23.467,186.260,1.038,16.770,0.000,-1.453,,,
