"Player Position X {0.100}","Player Position Y {0.100}","Player Position Z {0.100}","Head Rotation X {0.100}","Head Rotation Y {0.100}","Head Rotation Z {0.100}","Player Height {0.100}","Object Viewed by Player {0.100}","Simulation Timings {0.200}"
4.430,0.000,3.690,353.623,255.424,358.862,0.822,"Cube.009 from [59.65] to [65.11]","Begining : [59.7]"
4.430,0.000,3.690,353.618,255.422,358.868,0.822,"SmokePlane (14) from [65.11] to [65.90]",
4.430,0.000,3.690,353.624,255.422,358.864,0.822,"Cube from [65.90] to [73.48]",
4.430,0.000,3.690,353.632,255.414,358.869,0.822,"Cube.004 from [73.48] to [73.75]",
4.430,0.000,3.690,353.641,255.429,358.864,0.822,"SmokePlane (16) from [73.75] to [73.87]",
4.430,0.000,3.690,353.637,255.406,358.866,0.822,"Door Left from [73.87] to [73.98]",
4.430,0.000,3.690,353.643,255.399,358.862,0.822,,
4.430,0.000,3.690,353.643,255.387,358.870,0.822,,
4.430,0.000,3.690,353.632,255.385,358.873,0.822,,
4.430,0.000,3.690,353.631,255.374,358.884,0.822,,
4.430,0.000,3.690,353.657,255.379,358.880,0.822,,
4.430,0.000,3.690,353.643,255.371,358.877,0.822,,
4.430,0.000,3.690,353.631,255.380,358.870,0.822,,
4.430,0.000,3.690,353.663,255.372,358.861,0.822,,
4.430,0.000,3.690,353.662,255.373,358.845,0.822,,
4.430,0.000,3.690,353.638,255.347,358.861,0.822,,
4.430,0.000,3.690,353.626,255.341,358.887,0.823,,
4.430,0.000,3.690,353.631,255.319,358.872,0.822,,
4.430,0.000,3.690,353.626,255.332,358.887,0.823,,
4.430,0.000,3.690,353.618,255.322,358.888,0.823,,
4.430,0.000,3.690,353.627,255.330,358.885,0.823,,
4.430,0.000,3.690,353.622,255.333,358.888,0.823,,
4.430,0.000,3.690,353.617,255.350,358.891,0.823,,
4.430,0.000,3.690,353.640,255.344,358.876,0.823,,
4.430,0.000,3.690,353.640,255.352,358.875,0.823,,
4.430,0.000,3.690,353.639,255.315,358.892,0.823,,
4.430,0.000,3.690,353.626,255.307,358.905,0.823,,
4.430,0.000,3.690,353.625,255.340,358.889,0.823,,
4.430,0.000,3.690,353.627,255.317,358.900,0.823,,
4.430,0.000,3.690,353.631,255.312,358.912,0.823,,
4.430,0.000,3.690,353.617,255.315,358.918,0.823,,
4.430,0.000,3.690,353.628,255.305,358.916,0.823,,
4.430,0.000,3.690,353.634,255.335,358.912,0.823,,
4.430,0.000,3.690,353.633,255.334,358.920,0.823,,
4.430,0.000,3.690,353.614,255.317,358.924,0.823,,
4.430,0.000,3.690,353.618,255.317,358.938,0.823,,
4.430,0.000,3.690,353.631,255.337,358.921,0.823,,
4.430,0.000,3.690,353.629,255.365,358.937,0.823,,
4.430,0.000,3.690,353.659,255.338,358.914,0.823,,
4.430,0.000,3.690,353.659,255.344,358.926,0.823,,
4.430,0.000,3.690,353.659,255.345,358.925,0.823,,
4.430,0.000,3.690,353.665,255.342,358.922,0.823,,
4.430,0.000,3.690,353.646,255.337,358.929,0.823,,
4.430,0.000,3.690,353.651,255.349,358.925,0.823,,
4.430,0.000,3.690,353.634,255.334,358.956,0.823,,
4.430,0.000,3.690,353.574,255.175,358.947,0.823,,
4.430,0.000,3.690,353.997,259.381,0.438,0.806,,
4.430,0.000,3.690,354.803,262.466,359.375,0.833,,
4.430,0.000,3.690,355.628,266.635,359.972,0.826,,
4.430,0.000,3.690,355.896,274.030,0.920,0.819,,
4.430,0.000,3.690,355.526,275.366,0.343,0.842,,
4.430,0.000,3.690,355.156,274.746,359.641,0.831,,
4.430,0.000,3.690,355.207,277.813,359.909,0.826,,
4.430,0.000,3.690,355.592,281.681,359.487,0.858,,
4.430,0.000,3.690,355.508,287.324,359.418,0.862,,
4.430,0.000,3.690,355.257,289.757,358.602,0.874,,
4.430,0.000,3.690,354.937,293.563,359.632,0.847,,
4.430,0.000,3.690,354.160,295.812,359.687,0.849,,
4.430,0.000,3.690,352.867,296.581,356.831,0.891,,
4.430,0.000,3.690,352.472,298.484,355.449,0.872,,
4.430,0.000,3.690,350.814,296.837,353.992,0.872,,
4.430,0.000,3.690,349.683,295.644,354.727,0.863,,
4.430,0.000,3.690,348.419,298.151,354.934,0.867,,
4.430,0.000,3.690,348.874,300.964,356.273,0.871,,
4.430,0.000,3.690,347.174,301.284,354.497,0.893,,
4.430,0.000,3.690,347.742,304.993,353.589,0.873,,
4.430,0.000,3.690,348.257,307.506,353.506,0.904,,
4.430,0.000,3.690,348.120,305.920,351.781,0.892,,
4.430,0.000,3.690,348.580,309.483,353.138,0.900,,
4.430,0.000,3.690,347.751,311.324,352.102,0.912,,
4.430,0.000,3.690,348.223,311.650,350.702,0.900,,
4.430,0.000,3.690,349.142,312.984,350.897,0.904,,
4.430,0.000,3.690,348.805,311.059,350.461,0.889,,
4.430,0.000,3.690,350.118,312.951,353.135,0.858,,
4.430,0.000,3.690,349.023,311.640,353.520,0.896,,
4.430,0.000,3.690,349.127,312.492,351.663,0.882,,
4.430,0.000,3.690,349.458,309.890,349.820,0.895,,
4.430,0.000,3.690,350.830,309.720,349.096,0.925,,
4.430,0.000,3.690,350.997,307.957,347.212,0.932,,
4.430,0.000,3.690,350.735,306.521,346.974,0.895,,
4.430,0.000,3.690,351.844,308.009,349.356,0.905,,
4.430,0.000,3.690,349.529,305.856,348.210,0.917,,
4.430,0.000,3.690,352.483,306.218,347.942,0.912,,
4.430,0.000,3.690,353.858,308.181,349.727,0.908,,
4.430,0.000,3.690,350.854,306.891,347.953,0.917,,
4.430,0.000,3.690,352.051,305.385,346.953,0.927,,
4.430,0.000,3.690,353.933,306.969,349.457,0.933,,
4.430,0.000,3.690,353.932,307.700,349.302,0.944,,
4.430,0.000,3.690,354.590,308.039,348.782,0.912,,
4.430,0.000,3.690,354.232,305.934,348.324,0.930,,
4.430,0.000,3.690,353.587,302.395,349.191,0.916,,
4.430,0.000,3.690,350.904,300.399,348.649,0.918,,
4.430,0.000,3.690,352.244,302.288,348.860,0.920,,
4.430,0.000,3.690,350.298,299.414,349.113,0.927,,
4.430,0.000,3.690,351.806,300.860,350.346,0.925,,
4.430,0.000,3.690,349.589,300.478,350.530,0.915,,
4.430,0.000,3.690,350.136,303.454,351.250,0.926,,
4.430,0.000,3.690,350.209,304.115,351.205,0.919,,
4.430,0.000,3.690,350.215,303.424,350.530,0.954,,
4.430,0.000,3.690,349.437,301.079,348.237,0.949,,
4.430,0.000,3.690,349.600,300.100,347.887,0.951,,
4.430,0.000,3.690,349.199,297.970,348.286,0.954,,
4.430,0.000,3.690,349.584,302.269,350.146,0.961,,
4.430,0.000,3.690,349.075,300.643,349.414,0.973,,
4.430,0.000,3.690,348.932,300.848,348.679,0.963,,
4.430,0.000,3.690,349.678,299.379,349.138,0.982,,
4.430,0.000,3.690,349.398,298.634,348.940,0.982,,
4.430,0.000,3.690,348.673,296.308,348.964,0.979,,
4.430,0.000,3.690,348.390,295.771,348.972,0.981,,
4.430,0.000,3.690,346.660,293.027,349.080,0.979,,
4.430,0.000,3.690,348.140,292.876,351.036,1.022,,
4.430,0.000,3.690,347.406,293.013,349.346,1.025,,
4.430,0.000,3.690,346.986,290.827,348.738,1.020,,
4.430,0.000,3.690,346.525,289.179,349.108,1.018,,
4.430,0.000,3.690,349.895,296.001,350.552,1.009,,
4.430,0.000,3.690,348.769,298.700,351.754,1.021,,
4.430,0.000,3.690,348.242,303.166,351.954,1.019,,
4.430,0.000,3.690,348.288,301.696,351.404,1.043,,
4.430,0.000,3.690,348.241,304.447,351.688,1.012,,
5.020,0.000,3.120,347.496,302.920,352.118,1.048,,
6.330,0.000,-0.370,347.724,303.435,351.031,1.027,,
6.320,0.000,-0.400,346.564,302.659,350.197,1.017,,
6.770,0.000,-1.120,347.209,304.612,349.700,1.033,,
6.780,0.000,-1.460,346.480,303.360,349.066,1.039,,
6.750,0.000,-1.620,347.558,303.977,350.570,1.025,,
6.760,0.000,-1.710,346.868,306.042,349.670,1.049,,
6.760,0.000,-1.710,347.478,304.600,349.684,1.058,,
6.760,0.000,-1.710,348.461,306.194,349.268,1.032,,
6.760,0.000,-1.710,347.283,306.146,349.919,1.064,,
6.760,0.000,-1.710,347.213,305.340,348.792,1.059,,
6.760,0.000,-1.710,347.819,303.544,348.407,1.065,,
6.760,0.000,-1.710,348.035,304.387,349.067,1.037,,
6.760,0.000,-1.710,348.463,308.080,349.348,1.038,,
6.760,0.000,-1.710,348.777,311.134,350.585,1.047,,
6.760,0.000,-1.710,348.306,309.330,349.444,1.060,,
6.760,0.000,-1.710,349.161,309.471,349.252,1.071,,
6.760,0.000,-1.710,348.878,307.578,348.276,1.079,,
6.760,0.000,-1.710,348.847,306.258,347.304,1.072,,
6.760,0.000,-1.710,348.796,304.609,347.923,1.037,,
6.760,0.000,-1.710,349.626,305.313,350.489,1.042,,
6.760,0.000,-1.710,348.095,304.674,349.858,1.089,,
6.760,0.000,-1.710,348.047,302.040,348.227,1.072,,
6.760,0.000,-1.710,349.712,301.234,349.770,1.061,,
6.760,0.000,-1.710,347.588,300.295,350.526,1.045,,
6.760,0.000,-1.710,345.016,296.910,349.689,1.057,,
6.760,0.000,-1.710,346.345,299.297,348.831,1.056,,
6.760,0.000,-1.710,347.055,302.137,349.712,1.047,,
6.760,0.000,-1.710,347.417,305.654,350.813,1.042,,
6.760,0.000,-1.710,346.460,305.842,351.490,1.053,,
6.760,0.000,-1.710,347.318,308.325,350.984,1.037,,
6.760,0.000,-1.710,346.576,309.329,351.666,1.022,,
6.760,0.000,-1.710,347.158,311.167,352.353,1.060,,
6.760,0.000,-1.710,348.653,310.775,350.784,1.057,,
6.760,0.000,-1.710,348.619,312.011,350.134,1.044,,
6.760,0.000,-1.710,347.922,311.681,349.763,1.026,,
6.760,0.000,-1.710,348.072,312.427,349.473,1.051,,
6.760,0.000,-1.710,347.739,311.024,347.933,1.037,,
6.760,0.000,-1.710,349.070,312.677,349.569,1.048,,
6.760,0.000,-1.710,349.143,313.352,348.700,1.040,,
6.760,0.000,-1.710,349.655,315.520,350.579,1.018,,
6.760,0.000,-1.710,349.642,316.812,350.761,1.074,,
6.760,0.000,-1.777,349.278,313.438,348.779,1.065,,
